iso_timestamp,surveyor_id,survey_type,request_seq,batch_size,http_status,outcome,ack_count,latency_ms,response_body
2026-08-27T15:01:01.753Z,LOADTEST-MAIN-ROAD-10,main-road,15,16,200,success,16,127961,"{""status"":""success"",""count"":16}"
2026-08-27T15:01:04.921Z,LOADTEST-MAIN-ROAD-15,main-road,14,29,200,success,29,128429,"{""status"":""success"",""count"":29}"
2026-08-27T15:01:14.055Z,LOADTEST-MAIN-ROAD-25,main-road,14,29,200,success,29,122776,"{""status"":""success"",""count"":29}"
2026-08-27T15:01:22.000Z,LOADTEST-MAIN-ROAD-13,main-road,15,50,200,success,50,118570,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:30.069Z,LOADTEST-MAIN-ROAD-09,main-road,14,50,200,success,50,117611,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:34.335Z,LOADTEST-MAIN-ROAD-01,main-road,14,50,200,success,50,115861,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:24.881Z,LOADTEST-MAIN-ROAD-26,main-road,14,50,200,success,50,126718,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:37.159Z,LOADTEST-MAIN-ROAD-17,main-road,15,50,200,success,50,115952,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:40.040Z,LOADTEST-MAIN-ROAD-20,main-road,15,50,200,success,50,117196,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:43.565Z,LOADTEST-MAIN-ROAD-07,main-road,14,50,200,success,50,117109,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:46.788Z,LOADTEST-MAIN-ROAD-18,main-road,14,50,200,success,50,116260,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:50.139Z,LOADTEST-MAIN-ROAD-27,main-road,15,50,200,success,50,116719,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:52.860Z,LOADTEST-MAIN-ROAD-05,main-road,15,50,200,success,50,117963,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:55.959Z,LOADTEST-MAIN-ROAD-11,main-road,15,50,200,success,50,118525,"{""status"":""success"",""count"":50}"
2026-08-27T15:01:59.575Z,LOADTEST-MAIN-ROAD-32,main-road,15,50,200,success,50,117438,"{""status"":""success"",""count"":50}"
2026-08-27T15:02:02.815Z,LOADTEST-MAIN-ROAD-31,main-road,15,15,200,success,15,116619,"{""status"":""success"",""count"":15}"
2026-08-27T15:02:05.701Z,LOADTEST-MAIN-ROAD-12,main-road,15,15,200,success,15,116828,"{""status"":""success"",""count"":15}"
2026-08-27T15:03:20.573Z,LOADTEST-MAIN-ROAD-13,main-road,16,16,200,success,16,44556,"{""status"":""success"",""count"":16}"
2026-08-27T15:03:27.682Z,LOADTEST-MAIN-ROAD-09,main-road,15,29,200,success,29,41413,"{""status"":""success"",""count"":29}"
2026-08-27T15:03:30.202Z,LOADTEST-MAIN-ROAD-01,main-road,15,29,200,success,29,42177,"{""status"":""success"",""count"":29}"
2026-08-27T15:03:31.601Z,LOADTEST-MAIN-ROAD-26,main-road,15,29,200,success,29,43559,"{""status"":""success"",""count"":29}"
2026-08-27T15:03:33.116Z,LOADTEST-MAIN-ROAD-17,main-road,16,16,200,success,16,45797,"{""status"":""success"",""count"":16}"
2026-08-27T15:03:37.238Z,LOADTEST-MAIN-ROAD-20,main-road,16,16,200,success,16,44596,"{""status"":""success"",""count"":16}"
2026-08-27T15:03:40.688Z,LOADTEST-MAIN-ROAD-07,main-road,15,29,200,success,29,44213,"{""status"":""success"",""count"":29}"
2026-08-27T15:03:43.060Z,LOADTEST-MAIN-ROAD-18,main-road,15,29,200,success,29,45365,"{""status"":""success"",""count"":29}"
2026-08-27T15:03:46.860Z,LOADTEST-MAIN-ROAD-27,main-road,16,15,200,success,15,48682,"{""status"":""success"",""count"":15}"
2026-08-27T15:03:50.824Z,LOADTEST-MAIN-ROAD-05,main-road,16,15,200,success,15,52483,"{""status"":""success"",""count"":15}"
2026-08-27T15:03:54.486Z,LOADTEST-MAIN-ROAD-11,main-road,16,15,200,success,15,51402,"{""status"":""success"",""count"":15}"
2026-08-27T15:03:57.014Z,LOADTEST-MAIN-ROAD-32,main-road,16,15,200,success,15,51645,"{""status"":""success"",""count"":15}"
